city,location_id,address,restaurant_name,website,tripadvisor_url,rating,num_reviews,review_title,review_text,review_rating
 Jounieh Lebanon,27724694,Kaslik Lebanon,Obi Sushi,https://www.instagram.com/obisushi/?hl=en,https://www.tripadvisor.com/Restaurant_Review-g26352267-d27724694-Reviews-Obi_Sushi-Kaslik_Keserwan_District_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Jounieh Lebanon,20952039,Kaslik Lebanon,Starbucks,https://locations.starbucks.com.lb/directory/mount-lebanon/kaslik,https://www.tripadvisor.com/Restaurant_Review-g26352267-d20952039-Reviews-Starbucks-Kaslik_Keserwan_District_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Jounieh Lebanon,26133874,"Old Souk Jounieh, Jounieh Lebanon",Maronite,,https://www.tripadvisor.com/Restaurant_Review-g298267-d26133874-Reviews-Maronite-Jounieh_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Jounieh Lebanon,26317857,"Kaslik Street, Jounieh Lebanon",Marzano Beirut,,https://www.tripadvisor.com/Restaurant_Review-g298267-d26317857-Reviews-Marzano_Beirut-Jounieh_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Jounieh Lebanon,10727309,"Sarba , Versaille Street , Next to Versaille Center petite rue accessible depuis la decente de sarba pres de cave a vin et magasin Nada, Jounieh 1200 Lebanon",Tartina Di Mare,http://www.tartinadimare.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d10727309-Reviews-Tartina_Di_Mare-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.9,32,Amazing!,"I have lived a while in Italy and am very acquainted with Italian Food. However, when I came back to Lebanon in 2019, I suddenly found this fine yet simple Italian restaurant in Jounieh. 
Afterwards, it became my second favorite place after Italy for it brought Italy to my table!
",5
 Jounieh Lebanon,10727309,"Sarba , Versaille Street , Next to Versaille Center petite rue accessible depuis la decente de sarba pres de cave a vin et magasin Nada, Jounieh 1200 Lebanon",Tartina Di Mare,http://www.tartinadimare.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d10727309-Reviews-Tartina_Di_Mare-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.9,32,Amazing restaurant and food,"It has been a little while since I visited this restaurant, but I can assure you that the food is great there and the staff is really friendly. This branch could be a little small for some people but it is quite a cozy place for couples to go and eat there. I would seriously recommend any item on the menu because food there is really tasty, but personally I would go there and eat the rosa pasta with salmon. I haven't visited the new antelias branch but I am planing to do so.",5
 Jounieh Lebanon,10727309,"Sarba , Versaille Street , Next to Versaille Center petite rue accessible depuis la decente de sarba pres de cave a vin et magasin Nada, Jounieh 1200 Lebanon",Tartina Di Mare,http://www.tartinadimare.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d10727309-Reviews-Tartina_Di_Mare-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.9,32,Review,This restaurant serves a vast array of sea food items at great and reasonable prices and hygiene that is optimal. The service is also always prompt and punctual while  the staff is highly friendly and professional. Highly recommended.,4
 Jounieh Lebanon,10727309,"Sarba , Versaille Street , Next to Versaille Center petite rue accessible depuis la decente de sarba pres de cave a vin et magasin Nada, Jounieh 1200 Lebanon",Tartina Di Mare,http://www.tartinadimare.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d10727309-Reviews-Tartina_Di_Mare-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.9,32,Hidden Gem,"A small hidden place and very modest appearance.
but  this restaurant offers one of the tastiest italian casual food.
very clean and friendly staff.
prices are fair and the food is yummi.",4
 Jounieh Lebanon,10727309,"Sarba , Versaille Street , Next to Versaille Center petite rue accessible depuis la decente de sarba pres de cave a vin et magasin Nada, Jounieh 1200 Lebanon",Tartina Di Mare,http://www.tartinadimare.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d10727309-Reviews-Tartina_Di_Mare-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.9,32,The Italien,Good experience at this restaurant the plat presentation are nice the taste are good. Defenitly we will come back,4
 Jounieh Lebanon,12159060,"Kaslik Tadros Building, Jounieh Lebanon",Fleur The,,https://www.tripadvisor.com/Restaurant_Review-g298267-d12159060-Reviews-Fleur_The-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.7,6,Amazing,"It is with great pleasure and satisfaction that I write this review about this outstanding place. The decoration is extraordinary and attention to details is well-noted. Talking about the service, I have to start with the owner who is there to listen and react quickly by herself or through the courteous waitress. The food is out of this world. We tried the burrata salad which was extremely fresh, the tuna tartar which was special and the brioche perdu which was a wow. I did not finish yet :) Don't resist their ice cream. They are a must try especially the dark chocolate one. Thumbs up. Bravo",5
 Jounieh Lebanon,12159060,"Kaslik Tadros Building, Jounieh Lebanon",Fleur The,,https://www.tripadvisor.com/Restaurant_Review-g298267-d12159060-Reviews-Fleur_The-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.7,6,Wholesome Breakfast,"There is something so satisfying about a table covered with wholesome, delicious foods.
A warm loaf of bread, a delightful cheese and charcuterie board, labneh, jam, butter, honey … The works. FleurThé’s breakfast is simple and pleasant, I mean who doesn’t love a good cheese plate!!

The star of our visit was a dense, luscious chocolaty hot mess topped with a thick homemade whipped cream. You must try the chocolat chaud viennois artisanal. You will not be disappointed!

FOLLOW US ON INSTAGRAM @THEURBANPOTATO FOR MORE!",4
 Jounieh Lebanon,12159060,"Kaslik Tadros Building, Jounieh Lebanon",Fleur The,,https://www.tripadvisor.com/Restaurant_Review-g298267-d12159060-Reviews-Fleur_The-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.7,6,A brilliant discovery,I was interested in the beautiful flower arrangements and discovered this beautiful cafe/restaurant/flowers/art gallery. Their carrot cake and coffee is just delicious. The place is beautiful and transports you to a cozy British village cafe. it is just an amazing place and cannot wait to try their food. The owner is a wonderful lady who will not spare a thing to make you feel comfortable and well-served.,5
 Jounieh Lebanon,12159060,"Kaslik Tadros Building, Jounieh Lebanon",Fleur The,,https://www.tripadvisor.com/Restaurant_Review-g298267-d12159060-Reviews-Fleur_The-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.7,6,Amazing. Really just amazing.... ,"The place is a hidden gem. Am from Miami and so glad I found this new Resto. The food is just amazing. I try so many Resto but this family Resto is by far the best in Lebanon Jounieh area.  The setting is ridiculously beautiful, but the food is out of this world. If your visiting, you must try this Resto. A big must. Been 3 times and I'm going back again for sure. ",5
 Jounieh Lebanon,12159060,"Kaslik Tadros Building, Jounieh Lebanon",Fleur The,,https://www.tripadvisor.com/Restaurant_Review-g298267-d12159060-Reviews-Fleur_The-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.7,6,The resplendent Fleur Thé,"Fleur Thé Menu, Reviews, Photos, Location and Info - Zomato
In a time where commercial spots are invading us, authentic concepts, no matter how rare, are to be cherished!
Clever are the owners who seized the idea that people are coming not to fill their stomach but their eyes, souls, and hearts with exquisite experiences.
On a day where the weather was confused, I stepped, like an Alice in a wonderland of my own.
054
044035
Fleur Thé, a resto/coffee/ flower shop, and yes Juliana mastered it all. Inside the ""garden"" nestles a cottage delicately decorated by the owner, herself an Interior architect, from items collected during her travels. You can also get your hands on paintings of a talented Iranian painter.
053040
Juliana literary pampers her ""visitors"" with full attentive service. You have to witness it to know what I am talking about.
We opted for a fresh light lunch, and so we picked from the versatile menu:
- Pousses de Betteraves: circles of goat cheese, imported from France, creamy texture melting in your mouth over a bed of Rocca, slices of beetroot, artichokes, grapefruit and grilled mushrooms coated in a citrusy sauce, tasty as ever
077
- Roulades de thon: fresh tuna rolled in nori papers and carefully placed over Rocca papers and mango chutney, Jocelyne the chef is really creative!
068
- Catered to my vegetarian friend's taste, Juliana, caring as ever, made her a grilled veggies club sandwich with a spread of  homemade guacamole and a side of roasted rosemary potatoes, ah delicioussss
072
- For the dessert, the temptations are many, yet we opted for the fresh out of the oven flourless chocolate cake with a side of homemade cream. Julianna offered us the rich dense hot chocolate made out of premium chocolate, DELICACY;)
005
I highly recommend you all to go get pampered and try what Fleur thé has to offer. Not only that, Juliana organizes workshops too!!",5
 Jounieh Lebanon,7616223,"Jounieh El Chir, Port Street, Jounieh Lebanon",Limo's by Mansour 1925,http://www.facebook.com/LimosbyMansour1925,https://www.tripadvisor.com/Restaurant_Review-g298267-d7616223-Reviews-Limo_s_by_Mansour_1925-Jounieh_Mount_Lebanon_Governorate.html?m=66827,5,6,Delicious,After lunch we decided to have Limo's ice cream. We chose mixed flavors cone including pistachios almonds and fruits that was absolutely Delicious!!!,5
 Jounieh Lebanon,7616223,"Jounieh El Chir, Port Street, Jounieh Lebanon",Limo's by Mansour 1925,http://www.facebook.com/LimosbyMansour1925,https://www.tripadvisor.com/Restaurant_Review-g298267-d7616223-Reviews-Limo_s_by_Mansour_1925-Jounieh_Mount_Lebanon_Governorate.html?m=66827,5,6,Lebanese Authentic ice cream ... and it is really so,"I had just finished lunch next door , and I stopped at Limos , and i did not regret it at all their flavors are natural, I tried the blackberry and the Lemons and few others , if you are in Jounieh , stop by .",5
 Jounieh Lebanon,7616223,"Jounieh El Chir, Port Street, Jounieh Lebanon",Limo's by Mansour 1925,http://www.facebook.com/LimosbyMansour1925,https://www.tripadvisor.com/Restaurant_Review-g298267-d7616223-Reviews-Limo_s_by_Mansour_1925-Jounieh_Mount_Lebanon_Governorate.html?m=66827,5,6,Don t miss it,"When you come to lebanon
It is a must to eat ice cream from  limo s 
Don t missed it
The shop dated from 1925 but the taste and the flavour are updated and new taste are added.
Please note that it is better if you come hungry because you want eat too much",5
 Jounieh Lebanon,7616223,"Jounieh El Chir, Port Street, Jounieh Lebanon",Limo's by Mansour 1925,http://www.facebook.com/LimosbyMansour1925,https://www.tripadvisor.com/Restaurant_Review-g298267-d7616223-Reviews-Limo_s_by_Mansour_1925-Jounieh_Mount_Lebanon_Governorate.html?m=66827,5,6,Highly recommended!,"small family business that survived the decades and maintained its authenticity. Ice cream outlet that will blow your mind with natural tastes never experienced before in addition to innovative flavors that were recently added. All ice cream is produced in the same building, thus avoiding all the hazards of transportation on the quality of the ice cream. The prices are adequate, the quality is supreme, the service is outstanding. This outlet also serves rolls whose idea was brought from east Europe. Highly recommended!",5
 Jounieh Lebanon,7616223,"Jounieh El Chir, Port Street, Jounieh Lebanon",Limo's by Mansour 1925,http://www.facebook.com/LimosbyMansour1925,https://www.tripadvisor.com/Restaurant_Review-g298267-d7616223-Reviews-Limo_s_by_Mansour_1925-Jounieh_Mount_Lebanon_Governorate.html?m=66827,5,6,Ice cream paradise,"We were in Greece before coming to Lebanon for a visit. We thought we will never eat as good ice cream as the ones we got at Waflehouse in Vouliagmeni(Athens). We were soooo wrong. This is an amazing place that has the most delicious  ice cream. I have never tasted anything as good as that. It is a family business that has been inherited from father to son and grand son since 1925. The place offers several tables to sit outside for enjoying the ice cream while watching people driving by showing off their cars😊. We took several kind, plain ice cream with different taste as is and some arrangement that the shop offer...and the rooooools, something I ve never tried before, the kids loved it. Not to mention how surprised I was to find so many sorbet choices they had. The lemon/chocolate/mastikka will take you to heaven😃
The owner is very kind and speak both English and French as he is more than happy to give you as well some details about the background of his piece of history that he owns. Strongly recommended.",5
 Jounieh Lebanon,4725515,"Jounieh old Souk seaside road just before ATCL, Jounieh Lebanon",Chez Zakhia,http://www.chezzakhia.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d4725515-Reviews-Chez_Zakhia-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.8,69,Disappointing experience. Waste of money.,"Usually, we go to the one in Amchit but we decided to try the one in Jounieh. 
I understand that the circumstances aren't great, but if you're going to be open, at least make an effort. Not a single smile on any of the staff.
Food service was slow, and there were only two tables. No napkins provided - had to ask. Hummus and baba ghanoush were average as was the fattoush. Lemonade lacked sugar. Cheese rolls were double fried and cold. Batata kizibra did not taste fresh. Chich taouk was dry and stuck to the skewer. Served on a half ripped (like I do at home) piece of bread. For dessert, fruit wasn't fresh. Had to ask for ice. They brought it. Took it away. And I asked for a back again. Etc. It was one thing after another and I just wanted to get out of there so I asked for the check which took at least 20 minutes to arrive. 
They would not accept a credit card so I gave them a $100 bill for a $55 lunch.  The woman said she didn't have change so she requested something smaller but if I didn't have it, she'd have to go get change. This was not said in a very nice way. So she proceeded to stand at the end of the table while I counted out enough dollars/Lebanese money to pay. After she took the check, they stood around, counting it to see how much I had left for a tip. Tacky. On the way out, I passed multiple employees, but nobody said a word. 
If I'm going to spend this much money, I can go anywhere else and get treated better and have fresh food!! Very disappointed. Won't be back!",1
 Jounieh Lebanon,4725515,"Jounieh old Souk seaside road just before ATCL, Jounieh Lebanon",Chez Zakhia,http://www.chezzakhia.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d4725515-Reviews-Chez_Zakhia-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.8,69,A disaster is an understatement,"Unbelievably disappointing.. Bad management, poor service.. The worst experience ever is an understatement..
First, let's start by the atmosphere. We had our baptism lunch there. The air conditioners were turned on an hour before our arrival (I knew this from the decoration team that I've hired) which was not enough to cool the huge space so it was scorching. No music to create a great ambiance.
Second, I've never experienced a service as poor as this one. But no wonder why it was that poor when we re dealing with unprofessional management. Lack of communication and organization. We ordered the premium set menu but some items weren't served in the appropriate quantity and we didn't get any dessert.
The baptism cake wasn't left in a cooled place before being served which has ruined this moment.
If you want your special gatherings and moments to be dramatically ruined, visit this restaurant.",1
 Jounieh Lebanon,4725515,"Jounieh old Souk seaside road just before ATCL, Jounieh Lebanon",Chez Zakhia,http://www.chezzakhia.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d4725515-Reviews-Chez_Zakhia-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.8,69,Very high temperature in the indoor placement,"Worse restaurant. 
A/C aren't enough, we were all sweating inside where the temperature is around 30.
Eating in sona isnt a good idea after all.",1
 Jounieh Lebanon,4725515,"Jounieh old Souk seaside road just before ATCL, Jounieh Lebanon",Chez Zakhia,http://www.chezzakhia.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d4725515-Reviews-Chez_Zakhia-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.8,69,Not satisfied,"Overall i was not satisfied. We paid $35 per person and it wasnt worth it. It was not generous at all.you can count each items in the plates as if he offered 1 pc per person,fries plate so small, shrimp black lines on z back were still available, bezre over fried la daraje saro morrin, samak badak 10 to count them as 1 fish.
Formula experience ma b3ida at all",3
 Jounieh Lebanon,4725515,"Jounieh old Souk seaside road just before ATCL, Jounieh Lebanon",Chez Zakhia,http://www.chezzakhia.com,https://www.tripadvisor.com/Restaurant_Review-g298267-d4725515-Reviews-Chez_Zakhia-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.8,69,The quality of the food is not the greatest !! Not generous with the portions.Doesn’t look that clean either. Overpriced,"Bad food 
Bad service 
Nothing what it used to be.
Overpriced.
Place doesn’t look that clean either .
Will never return
Waste of money",1
 Jounieh Lebanon,15074748,"In Front of Crown Plaza Hotel, Qornet El Hamra Lebanon",Sandwich W Noss,http://www.sandwichwnoss.com/,https://www.tripadvisor.com/Restaurant_Review-g3961257-d15074748-Reviews-Sandwich_W_Noss-Qornet_El_Hamra_Mount_Lebanon_Governorate.html?m=66827,3.4,5,Fairly Good,It was fairly deleicious with much sauces than meat. I tried shawrma and crispy burger. The pickles taste was average. Prices were above average compared to the region.,4
 Jounieh Lebanon,15074748,"In Front of Crown Plaza Hotel, Qornet El Hamra Lebanon",Sandwich W Noss,http://www.sandwichwnoss.com/,https://www.tripadvisor.com/Restaurant_Review-g3961257-d15074748-Reviews-Sandwich_W_Noss-Qornet_El_Hamra_Mount_Lebanon_Governorate.html?m=66827,3.4,5,Delicious ,In the heart of Hamra. On the main street. You can pick a quick delicious satisfying bite. Some places to sit if you don't mind sitting on the pavement with passers by. A friendly place. Delicious food. Fair prices.,4
 Jounieh Lebanon,15074748,"In Front of Crown Plaza Hotel, Qornet El Hamra Lebanon",Sandwich W Noss,http://www.sandwichwnoss.com/,https://www.tripadvisor.com/Restaurant_Review-g3961257-d15074748-Reviews-Sandwich_W_Noss-Qornet_El_Hamra_Mount_Lebanon_Governorate.html?m=66827,3.4,5,"Never Again Sanwich W Noss, how disappointing!","I ordered the « sandwich Gheir chicken » submarine sandwich, it looks cool, big, rich and tasty on the image.
I received a Mini Sub, smaller than my hand, with Less chicken than advertized on the picture, barely any sauce, and stuffed with old ugly chewy lettuce cuts (i wouldn’t even give to a rabbit!) It looked ugly, not tasty, cheap, a total rip off for 12500LL that i paid delivered...
When they increase their prices, the least they can do is keep the same quality and quantity! I feel cheated.",2
 Jounieh Lebanon,15074748,"In Front of Crown Plaza Hotel, Qornet El Hamra Lebanon",Sandwich W Noss,http://www.sandwichwnoss.com/,https://www.tripadvisor.com/Restaurant_Review-g3961257-d15074748-Reviews-Sandwich_W_Noss-Qornet_El_Hamra_Mount_Lebanon_Governorate.html?m=66827,3.4,5,"Very good sandwiches,very","Very good sandwiches,very nice crew ,they are so kindly and helpful,the sandwiches is so delicious and so good taste,so recommended,you must go there if you visit Lebanon don’t miss them at all,amazing ",4
 Jounieh Lebanon,24854819,"Old Souk, Jounieh Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g298267-d24854819-Reviews-Ohannes-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4,4,Worst resturant in lebanon,They serve very very small portion of food !!! Worst resturant ever!  They scam you with your meal !! I ordered lahme be ajin with no meat,1
 Jounieh Lebanon,24854819,"Old Souk, Jounieh Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g298267-d24854819-Reviews-Ohannes-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4,4,Most amazing Armenian food in Lebanon ,"I absolutely recommend this amazing Armenian-Lebanese restaurant 🙌🏼 
So impressed with their professionalism and customer service 
Best of luck ",5
 Jounieh Lebanon,24854819,"Old Souk, Jounieh Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g298267-d24854819-Reviews-Ohannes-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4,4,Armenian in Jounieh,"Exactly what Jounieh needed. A good Armenian restaurant serving all the loved dishes that we crave. Itch, mouhamara, sou boureg, raw meat and kebabs. The stone walls and arcades add a great atmosphere. And do not miss the sandwich place next door.",5
 Jounieh Lebanon,24854819,"Old Souk, Jounieh Lebanon",Ohannes,,https://www.tripadvisor.com/Restaurant_Review-g298267-d24854819-Reviews-Ohannes-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4,4,Highly recommended,"In the heart of Jounieh excellent choice for a lebanese and Arminian cuisine, very professional experience staff, the hygiene is 100/100 and the variety of food is irresistible.",5
 Jounieh Lebanon,17323872,"Fouad Chehab Street Seif Center, Jounieh Lebanon",Mareina,http://www.mareina.net,https://www.tripadvisor.com/Restaurant_Review-g298267-d17323872-Reviews-Mareina-Jounieh_Mount_Lebanon_Governorate.html?m=66827,,0,,,
 Jounieh Lebanon,14923662,"Fouad Chehab Street Facing College Central, Jounieh Lebanon",Juicy Grill,https://www.facebook.com/juicygrilllebanon/,https://www.tripadvisor.com/Restaurant_Review-g298267-d14923662-Reviews-Juicy_Grill-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.6,9,Delicious burger!,"I visited this restaurant many times.
All I can say they serve the best burgers around lebanon.
They have a good variety of burgers on their menu.
I tried a lot of the burgers and I loved all of them.
You should try their fries, bacon and cheese, it's delicious!
Very fair prices!",5
 Jounieh Lebanon,14923662,"Fouad Chehab Street Facing College Central, Jounieh Lebanon",Juicy Grill,https://www.facebook.com/juicygrilllebanon/,https://www.tripadvisor.com/Restaurant_Review-g298267-d14923662-Reviews-Juicy_Grill-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.6,9,Best Burger in town,"Juicy Grill Lebanon is a franchise brought from Greece to Lebanon to offer the best Burger in town.
A trendy restaurant in Jounieh, for tasty food lovers.
the Burgers are awesome, the taste is so bright and delicious, portions are huge (must be hungry) and process are moderate.
Very friendly and professional staff.
I love Juicy Grill !!!",5
 Jounieh Lebanon,14923662,"Fouad Chehab Street Facing College Central, Jounieh Lebanon",Juicy Grill,https://www.facebook.com/juicygrilllebanon/,https://www.tripadvisor.com/Restaurant_Review-g298267-d14923662-Reviews-Juicy_Grill-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.6,9,Special&delicious foods,"Successful restaurant, Great service and very professional staff ever. Coachella burg is the best😋😍",4
 Jounieh Lebanon,14923662,"Fouad Chehab Street Facing College Central, Jounieh Lebanon",Juicy Grill,https://www.facebook.com/juicygrilllebanon/,https://www.tripadvisor.com/Restaurant_Review-g298267-d14923662-Reviews-Juicy_Grill-Jounieh_Mount_Lebanon_Governorate.html?m=66827,4.6,9,Review,A variety of fast food items are always served fresh and at reasonable prices. The hygiene is optimal and the service is always great while the staff is highly friendly and professional. Highly recommended.,4
 Jounieh Lebanon,8762193,"Kaslik, Jouneh Road, Jounieh Lebanon",La Creperie,http://www.lacreperie.restaurant,https://www.tripadvisor.com/Restaurant_Review-g298267-d8762193-Reviews-La_Creperie-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.7,169,Don't go there!,"I had one of the worst dining experiences ever at La Crêperie on Valentine’s Day.

We made a reservation in advance, and the restaurant required payment upfront. When we arrived, things were already disorganized—we had to wait in line for around 20 minutes just to be seated.

Once seated, the service was extremely poor. We repeatedly asked the waiter for drinks, but they were either delayed or never properly served. Even something as simple as water was handled oddly—the waiter would just fill our glasses instead of leaving the bottle at the table.

The biggest issue: after waiting three hours, no food was served at all. We kept following up with staff, but our concerns were ignored. Eventually, we left without having dinner. We weren’t the only ones—at least 10 other couples also walked out hungry and frustrated.

Despite multiple complaints, the staff showed no concern. Since they had already taken payment in advance, it felt like customer satisfaction simply didn’t matter to them.

This was a very disappointing and frustrating experience, especially for a special occasion like Valentine’s Day. I would strongly advise others to avoid this place.",1
 Jounieh Lebanon,8762193,"Kaslik, Jouneh Road, Jounieh Lebanon",La Creperie,http://www.lacreperie.restaurant,https://www.tripadvisor.com/Restaurant_Review-g298267-d8762193-Reviews-La_Creperie-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.7,169,Worst experience ever!,"If there was an option for 0 stars rating I would've selected it. We were there for my daughter's engagement on the 26th of December, we booked 2 months in advance assuming they will be prepared. We had the worst experience ever and were very disappointed. The food service was extremely slow and the portions were so little. Some of our guests left without getting the chance to eat the main course because it was served so late. They are understaffed and their operations are a mess. I do not recommend this place for my worst enemy! Do not go there.",1
 Jounieh Lebanon,8762193,"Kaslik, Jouneh Road, Jounieh Lebanon",La Creperie,http://www.lacreperie.restaurant,https://www.tripadvisor.com/Restaurant_Review-g298267-d8762193-Reviews-La_Creperie-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.7,169,"Great variety of food menu and friendly stuff and amazing view during sunset, if you around Jounieh area you must try.","A historical castle restaurant with a great view over the marina, with variety of food menu, French, Italian, Japanese and Lebanese delicacies food. Very authentic place with a story behind it.",5
 Jounieh Lebanon,8762193,"Kaslik, Jouneh Road, Jounieh Lebanon",La Creperie,http://www.lacreperie.restaurant,https://www.tripadvisor.com/Restaurant_Review-g298267-d8762193-Reviews-La_Creperie-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.7,169,Unbelievable,Zero management... Very bad customer service!! Worst experience ever although am a regular customer cause the location is amazing!,1
 Jounieh Lebanon,8762193,"Kaslik, Jouneh Road, Jounieh Lebanon",La Creperie,http://www.lacreperie.restaurant,https://www.tripadvisor.com/Restaurant_Review-g298267-d8762193-Reviews-La_Creperie-Jounieh_Mount_Lebanon_Governorate.html?m=66827,3.7,169,Think twice before going there,"Good location but bad service. A lot of waiters around, still I had to ask for some Parmesan for my pasta at least 5 times until my wife had to go and pick it up from the kitchen.
I think they charge their high and unreasonable prices for the location and they don’t care about their customers opinion.",2
Batroun Lebanon,2647474,"Makaad El Mir, Batroun Lebanon",Chez Maguy,http://www.instagram.com/chezmaguy/?hl=en,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2647474-Reviews-Chez_Maguy-Batroun_North_Governorate.html?m=66827,3,114,Horrible,My experience at Chez Maguy Batroun was terrible—from the service to the food and even the way it was served. The price was far too high for what we received. I definitely wouldn’t recommend this place to anyone.,1
Batroun Lebanon,2647474,"Makaad El Mir, Batroun Lebanon",Chez Maguy,http://www.instagram.com/chezmaguy/?hl=en,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2647474-Reviews-Chez_Maguy-Batroun_North_Governorate.html?m=66827,3,114,Disappointing Dining Experience at Chez Maguy,"Our visit to Chez Maguy in Batroun was a letdown from start to finish. The tabbouleh was overwhelmingly salty, the batata harra and fried fish were undercooked, and the grilled shrimp hadn’t been cleaned, leaving us to do it ourselves at the table. On top of that, the service was frustrating—an older gentleman from the staff took our salad plate before we were done and insisted it was finished, despite our objection.

We also ordered a grilled fish based on their recommendation, and while the choice itself was good, we were shocked when the bill arrived—$40 for a single piece of fish. Between the poorly prepared food, the dismissive service, and the unexpected price tag, this was not an experience I’d want to repeat or recommend.",1
Batroun Lebanon,2647474,"Makaad El Mir, Batroun Lebanon",Chez Maguy,http://www.instagram.com/chezmaguy/?hl=en,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2647474-Reviews-Chez_Maguy-Batroun_North_Governorate.html?m=66827,3,114,Simply awful,"I should have listened to the other reviewers on trip advisor!! Although we have been to this place off season and sat outside with a beautiful view- this time around, we were extremely disappointed and actually embarrassed in front of our good friends! The food was mediocre to say the least- extremely expensive for the quality and type of fish. We asked for grilled, the small fish came out basking in some oil, smelling and was not good whatsoever. She charged 78$ for 400gms of fish!!!! What a rip off!!! The tahini sauce was watered down and tasteless🥺 the octopus was so mushy we returned it! No desert- nothing. We will never set foot in this place again.",1
Batroun Lebanon,2647474,"Makaad El Mir, Batroun Lebanon",Chez Maguy,http://www.instagram.com/chezmaguy/?hl=en,https://www.tripadvisor.com/Restaurant_Review-g1943861-d2647474-Reviews-Chez_Maguy-Batroun_North_Governorate.html?m=66827,3,114,very bad,"i had very bad experience at this restaurant. it was almost empty ( almost 4tables only) and yet we had to call for someone to take our order.service was very slow, unprofessional, not friendly, with attitide and arrogance. food was not generous and it was average. coffee was served in rakwa not enough for us as 4 but they charged us for 4 cups of coffee! and to rop it all, they charged us twice some items on their bill other than the lunch we had was extremely overpriced!! we will never go back there!",1
Batroun Lebanon,33364729,"Batroun Bahsa Bay, Batroun Lebanon",Bebabel Batroun Bahsa,https://bebabellebanon.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d33364729-Reviews-Bebabel_Batroun_Bahsa-Batroun_North_Governorate.html?m=66827,,0,,,
Batroun Lebanon,25566974,"Bahsa, Batroun Lebanon",Swiss Butter,https://swissbutter.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d25566974-Reviews-Swiss_Butter-Batroun_North_Governorate.html?m=66827,4.3,14,Affectionate,It was an amazing experience with the best waiter Ali!,5
Batroun Lebanon,25566974,"Bahsa, Batroun Lebanon",Swiss Butter,https://swissbutter.com/,https://www.tripadvisor.com/Restaurant_Review-g1943861-d25566974-Reviews-Swiss_Butter-Batroun_North_Governorate.html?m=66827,4.3,14,Amazing service and food,"I had a wonderful experience at Swiss Butter. The service was outstanding, with everything managed thoughtfully and attentively. A special thanks to our waitress, Aquilina, whose professionalism, helpfulness, and genuine kindness truly stood out. Her warm and attentive approach added an extra touch that made our visit even more delightful.",5
